ProductionID,OrderID,FactoryID,LineID,StyleID,DateKey,ProductionDate,TargetQty,ProducedQty,EfficiencyPct,DHU,AvailableMinutes,UsedMinutes,LostTimeMinutes
16914,251,3,23,9,20250726,2025-07-26,1928,485,35.0,4.9,21600,5432.0,1713
16915,251,3,23,9,20250727,2025-07-27,1928,370,35.0,5.3,21600,4144.0,3814
16916,251,3,23,9,20250728,2025-07-28,1928,881,45.7,6.3,21600,9867.199999999999,3453
16917,251,3,23,9,20250729,2025-07-29,1928,516,35.0,3.3,21600,5779.2,2488
16918,251,3,23,9,20250730,2025-07-30,1928,357,35.0,2.6,21600,3998.3999999999996,1484
16919,251,3,23,9,20250731,2025-07-31,1928,699,36.2,5.8,21600,7828.799999999999,3676
16920,251,3,23,9,20250802,2025-08-02,1928,629,35.0,4.5,21600,7044.799999999999,1698
16921,251,3,23,9,20250803,2025-08-03,1928,721,37.4,5.6,21600,8075.2,3618
16922,251,3,23,9,20250804,2025-08-04,1928,716,37.1,3.5,21600,8019.2,3087
16923,251,3,23,9,20250805,2025-08-05,1928,615,35.0,4.2,21600,6888.0,1962
16924,251,3,23,9,20250806,2025-08-06,1928,468,35.0,3.5,21600,5241.599999999999,2499
16925,251,3,23,9,20250807,2025-08-07,1928,543,35.0,2.5,21600,6081.599999999999,1346
16926,251,3,23,9,20250809,2025-08-09,1928,484,35.0,6.4,21600,5420.799999999999,2165
16927,251,3,23,9,20250810,2025-08-10,1928,703,36.5,5.4,21600,7873.599999999999,3906
16928,251,3,23,9,20250811,2025-08-11,1928,697,36.1,5.4,21600,7806.4,1470
16929,252,2,11,58,20240702,2024-07-02,886,1091,95.0,7.2,15600,19201.600000000002,1402
16930,252,2,11,58,20240703,2024-07-03,886,1812,95.0,2.6,15600,31891.200000000004,2202
16931,252,2,11,58,20240704,2024-07-04,886,1569,95.0,4.6,15600,27614.4,1610
16932,252,2,11,58,20240706,2024-07-06,886,1076,95.0,4.6,15600,18937.600000000002,2997
16933,252,2,11,58,20240707,2024-07-07,886,1588,95.0,4.8,15600,27948.800000000003,2401
16934,252,2,11,58,20240708,2024-07-08,886,895,95.0,3.3,15600,15752.000000000002,1571
16935,252,2,11,58,20240709,2024-07-09,886,2026,95.0,4.9,15600,35657.600000000006,2762
16936,252,2,11,58,20240710,2024-07-10,886,2325,95.0,3.1,15600,40920.0,2087
16937,252,2,11,58,20240711,2024-07-11,886,852,95.0,3.7,15600,14995.2,1113
16938,252,2,11,58,20240713,2024-07-13,886,1834,95.0,2.5,15600,32278.4,2527
16939,252,2,11,58,20240714,2024-07-14,886,1647,95.0,3.9,15600,28987.2,1298
16940,252,2,11,58,20240715,2024-07-15,886,2180,95.0,4.9,15600,38368.0,2966
16941,252,2,11,58,20240716,2024-07-16,886,1015,95.0,5.3,15600,17864.0,2567
16942,252,2,11,58,20240717,2024-07-17,886,1329,95.0,5.3,15600,23390.4,1361
16943,252,2,11,58,20240718,2024-07-18,886,1696,95.0,3.0,15600,29849.600000000002,1638
16944,252,2,11,58,20240720,2024-07-20,886,2069,95.0,4.0,15600,36414.4,3117
16945,252,2,11,58,20240721,2024-07-21,886,1942,95.0,4.9,15600,34179.200000000004,971
16946,252,2,11,58,20240722,2024-07-22,886,1594,95.0,6.8,15600,28054.4,2443
16947,252,2,11,58,20240723,2024-07-23,886,2550,95.0,1.8,15600,44880.0,1503
16948,252,2,11,58,20240724,2024-07-24,886,890,95.0,5.4,15600,15664.000000000002,1548
16949,252,2,11,58,20240725,2024-07-25,886,1197,95.0,3.6,15600,21067.2,1422
16950,252,2,11,58,20240727,2024-07-27,886,1660,95.0,5.6,15600,29216.000000000004,2277
16951,252,2,11,58,20240728,2024-07-28,886,930,95.0,5.2,15600,16368.000000000002,936
16952,252,2,11,58,20240729,2024-07-29,886,1610,95.0,4.1,15600,28336.000000000004,2929
16953,252,2,11,58,20240730,2024-07-30,886,1812,95.0,7.8,15600,31891.200000000004,1732
16954,252,2,11,58,20240731,2024-07-31,886,1127,95.0,4.5,15600,19835.2,3021
16955,252,2,11,58,20240801,2024-08-01,886,1494,95.0,3.8,15600,26294.4,1741
16956,252,2,11,58,20240803,2024-08-03,886,1379,95.0,3.0,15600,24270.4,1023
16957,252,2,11,58,20240804,2024-08-04,886,1041,95.0,5.4,15600,18321.600000000002,3056
16958,252,2,11,58,20240805,2024-08-05,886,1777,95.0,2.6,15600,31275.2,2568
16959,252,2,11,58,20240806,2024-08-06,886,2223,95.0,4.8,15600,39124.8,2232
16960,252,2,11,58,20240807,2024-08-07,886,1568,95.0,4.0,15600,27596.800000000003,1717
16961,252,2,11,58,20240808,2024-08-08,886,1660,95.0,5.7,15600,29216.000000000004,2845
16962,252,2,11,58,20240810,2024-08-10,886,1801,95.0,3.8,15600,31697.600000000002,1956
16963,252,2,11,58,20240811,2024-08-11,886,2149,95.0,3.7,15600,37822.4,2335
16964,252,2,11,58,20240812,2024-08-12,886,2267,95.0,4.3,15600,39899.200000000004,1331
16965,252,2,11,58,20240813,2024-08-13,886,1898,95.0,1.9,15600,33404.8,2223
16966,252,2,11,58,20240814,2024-08-14,886,1720,95.0,1.5,15600,30272.000000000004,1198
16967,252,2,11,58,20240815,2024-08-15,886,979,95.0,4.0,15600,17230.4,1656
16968,252,2,11,58,20240817,2024-08-17,886,2016,95.0,4.5,15600,35481.600000000006,2510
16969,252,2,11,58,20240818,2024-08-18,886,1475,95.0,2.8,15600,25960.000000000004,1469
16970,252,2,11,58,20240819,2024-08-19,886,1674,95.0,2.6,15600,29462.4,2458
16971,252,2,11,58,20240820,2024-08-20,886,1477,95.0,4.3,15600,25995.2,2608
16972,252,2,11,58,20240821,2024-08-21,886,1810,95.0,4.8,15600,31856.000000000004,2594
16973,252,2,11,58,20240822,2024-08-22,886,1003,95.0,5.3,15600,17652.800000000003,997
16974,253,2,12,9,20230527,2023-05-27,1928,6071,95.0,3.5,21600,67995.2,2212
16975,253,2,12,9,20230528,2023-05-28,1928,4169,95.0,4.0,21600,46692.799999999996,1449
16976,253,2,12,9,20230529,2023-05-29,1928,3663,95.0,4.3,21600,41025.6,2319
16977,253,2,12,9,20230530,2023-05-30,1928,4481,95.0,5.9,21600,50187.2,3172
16978,253,2,12,9,20230531,2023-05-31,1928,4992,95.0,4.7,21600,55910.399999999994,4158
16979,253,2,12,9,20230601,2023-06-01,1928,7552,95.0,5.1,21600,84582.4,3891
16980,253,2,12,9,20230603,2023-06-03,1928,4142,95.0,5.6,21600,46390.399999999994,2055
16981,253,2,12,9,20230604,2023-06-04,1928,4478,95.0,3.7,21600,50153.6,3728
16982,253,2,12,9,20230605,2023-06-05,1928,3646,95.0,4.8,21600,40835.2,2230
16983,253,2,12,9,20230606,2023-06-06,1928,3567,95.0,5.1,21600,39950.399999999994,3827
16984,253,2,12,9,20230607,2023-06-07,1928,5616,95.0,5.4,21600,62899.2,2800
16985,253,2,12,9,20230608,2023-06-08,1928,4345,95.0,6.5,21600,48664.0,2648
16986,253,2,12,9,20230610,2023-06-10,1928,5745,95.0,4.4,21600,64343.99999999999,2295
16987,253,2,12,9,20230611,2023-06-11,1928,6641,95.0,4.5,21600,74379.2,1554
16988,253,2,12,9,20230612,2023-06-12,1928,6614,95.0,3.2,21600,74076.79999999999,3528
16989,253,2,12,9,20230613,2023-06-13,1928,7810,95.0,5.3,21600,87472.0,2153
16990,253,2,12,9,20230614,2023-06-14,1928,4562,95.0,4.7,21600,51094.399999999994,4276
16991,253,2,12,9,20230615,2023-06-15,1928,3586,95.0,5.2,21600,40163.2,3477
16992,253,2,12,9,20230617,2023-06-17,1928,5659,95.0,4.7,21600,63380.799999999996,2169
16993,253,2,12,9,20230618,2023-06-18,1928,3030,95.0,3.8,21600,33936.0,3543
16994,253,2,12,9,20230619,2023-06-19,1928,6002,95.0,1.8,21600,67222.4,2178
16995,253,2,12,9,20230620,2023-06-20,1928,2524,95.0,5.4,21600,28268.8,3594
16996,253,2,12,9,20230621,2023-06-21,1928,6350,95.0,5.5,21600,71120.0,4188
16997,253,2,12,9,20230622,2023-06-22,1928,5741,95.0,5.1,21600,64299.2,2448
16998,254,2,14,42,20230126,2023-01-26,1106,1322,95.0,6.1,15600,18640.2,2658
16999,254,2,14,42,20230128,2023-01-28,1106,1512,95.0,5.8,15600,21319.2,2575
17000,254,2,14,42,20230129,2023-01-29,1106,1437,95.0,4.0,15600,20261.7,2481
17001,254,2,14,42,20230130,2023-01-30,1106,1332,95.0,3.8,15600,18781.2,1988
17002,254,2,14,42,20230131,2023-01-31,1106,1245,95.0,2.8,15600,17554.5,2950
17003,254,2,14,42,20230201,2023-02-01,1106,1440,95.0,1.0,15600,20304.0,2445
17004,254,2,14,42,20230202,2023-02-02,1106,1502,95.0,5.3,15600,21178.2,2238
17005,254,2,14,42,20230204,2023-02-04,1106,1329,95.0,6.0,15600,18738.899999999998,986
17006,254,2,14,42,20230205,2023-02-05,1106,837,75.7,4.3,15600,11801.699999999999,2189
17007,254,2,14,42,20230206,2023-02-06,1106,1689,95.0,6.2,15600,23814.899999999998,2007
17008,254,2,14,42,20230207,2023-02-07,1106,1058,95.0,5.0,15600,14917.8,3005
17009,254,2,14,42,20230208,2023-02-08,1106,1333,95.0,4.7,15600,18795.3,1008
17010,254,2,14,42,20230209,2023-02-09,1106,1167,95.0,4.2,15600,16454.7,2826
17011,254,2,14,42,20230211,2023-02-11,1106,1138,95.0,4.9,15600,16045.8,1814
17012,254,2,14,42,20230212,2023-02-12,1106,1930,95.0,4.7,15600,27213.0,1576
17013,254,2,14,42,20230213,2023-02-13,1106,1374,95.0,1.8,15600,19373.399999999998,2083
17014,254,2,14,42,20230214,2023-02-14,1106,1396,95.0,3.6,15600,19683.6,1325
17015,254,2,14,42,20230215,2023-02-15,1106,1427,95.0,5.3,15600,20120.7,3078
17016,254,2,14,42,20230216,2023-02-16,1106,1481,95.0,5.0,15600,20882.1,1010
17017,254,2,14,42,20230218,2023-02-18,1106,1302,95.0,4.4,15600,18358.2,1833
17018,254,2,14,42,20230219,2023-02-19,1106,1207,95.0,7.6,15600,17018.7,1970
17019,254,2,14,42,20230220,2023-02-20,1106,974,88.0,7.4,15600,13733.4,981
17020,254,2,14,42,20230221,2023-02-21,1106,1046,94.5,5.8,15600,14748.6,2402
17021,254,2,14,42,20230222,2023-02-22,1106,948,85.7,5.1,15600,13366.8,1295
17022,254,2,14,42,20230223,2023-02-23,1106,564,51.0,3.5,15600,7952.4,1533
17023,254,2,14,42,20230225,2023-02-25,1106,887,80.2,3.2,15600,12506.699999999999,1177
17024,254,2,14,42,20230226,2023-02-26,1106,1267,95.0,6.5,15600,17864.7,1634
17025,254,2,14,42,20230227,2023-02-27,1106,1031,93.2,5.0,15600,14537.1,1157
17026,254,2,14,42,20230228,2023-02-28,1106,1429,95.0,3.3,15600,20148.899999999998,2730
17027,254,2,14,42,20230301,2023-03-01,1106,823,74.4,4.7,15600,11604.3,1671
17028,254,2,14,42,20230302,2023-03-02,1106,1294,95.0,6.5,15600,18245.399999999998,1921
17029,254,2,14,42,20230304,2023-03-04,1106,833,75.3,6.5,15600,11745.3,945
17030,254,2,14,42,20230305,2023-03-05,1106,1323,95.0,4.9,15600,18654.3,3028
17031,254,2,14,42,20230306,2023-03-06,1106,1144,95.0,6.0,15600,16130.4,1762
17032,254,2,14,42,20230307,2023-03-07,1106,1392,95.0,3.9,15600,19627.2,2289
17033,254,2,14,42,20230308,2023-03-08,1106,1429,95.0,4.9,15600,20148.899999999998,1316
17034,254,2,14,42,20230309,2023-03-09,1106,1297,95.0,4.5,15600,18287.7,1699
17035,254,2,14,42,20230311,2023-03-11,1106,1597,95.0,1.0,15600,22517.7,1033
17036,254,2,14,42,20230312,2023-03-12,1106,1022,92.4,2.9,15600,14410.199999999999,956
17037,254,2,14,42,20230313,2023-03-13,1106,1444,95.0,1.6,15600,20360.399999999998,978
17038,254,2,14,42,20230314,2023-03-14,1106,1781,95.0,4.7,15600,25112.1,1254
17039,254,2,14,42,20230315,2023-03-15,1106,1243,95.0,5.2,15600,17526.3,1893
17040,254,2,14,42,20230316,2023-03-16,1106,399,36.1,5.0,15600,5625.9,2360
17041,254,2,14,42,20230318,2023-03-18,1106,1402,95.0,5.9,15600,19768.2,2659
17042,254,2,14,42,20230319,2023-03-19,1106,1194,95.0,7.3,15600,16835.399999999998,1275
17043,254,2,14,42,20230320,2023-03-20,1106,1542,95.0,4.0,15600,21742.2,2390
17044,255,1,7,42,20240831,2024-08-31,1489,253,35.0,4.4,21000,3567.2999999999997,1701
17045,255,1,2,42,20240831,2024-08-31,1659,193,35.0,2.9,23400,2721.2999999999997,4030
17046,255,1,7,42,20240901,2024-09-01,1489,230,35.0,4.9,21000,3243.0,2971
17047,255,1,2,42,20240901,2024-09-01,1659,195,35.0,5.1,23400,2749.5,3365
17048,255,1,7,42,20240902,2024-09-02,1489,142,35.0,3.1,21000,2002.2,1552
17049,255,1,2,42,20240902,2024-09-02,1659,193,35.0,4.4,23400,2721.2999999999997,2558
17050,255,1,7,42,20240903,2024-09-03,1489,82,35.0,3.9,21000,1156.2,3527
17051,255,1,2,42,20240903,2024-09-03,1659,191,35.0,4.2,23400,2693.1,2056
17052,255,1,7,42,20240904,2024-09-04,1489,242,35.0,6.2,21000,3412.2,2957
17053,255,1,2,42,20240904,2024-09-04,1659,312,35.0,4.9,23400,4399.2,2047
17054,255,1,7,42,20240905,2024-09-05,1489,190,35.0,4.0,21000,2679.0,2257
17055,255,1,2,42,20240905,2024-09-05,1659,239,35.0,4.2,23400,3369.9,1444
17056,255,1,7,42,20240907,2024-09-07,1489,318,35.0,4.2,21000,4483.8,3925
17057,255,1,2,42,20240907,2024-09-07,1659,193,35.0,4.3,23400,2721.2999999999997,4462
17058,255,1,7,42,20240908,2024-09-08,1489,118,35.0,3.4,21000,1663.8,1702
17059,255,1,2,42,20240908,2024-09-08,1659,100,35.0,2.9,23400,1410.0,4431
17060,255,1,7,42,20240909,2024-09-09,1489,235,35.0,1.9,21000,3313.5,2223
17061,255,1,2,42,20240909,2024-09-09,1659,161,35.0,2.1,23400,2270.1,4262
17062,255,1,7,42,20240910,2024-09-10,1489,235,35.0,7.6,21000,3313.5,2444
17063,255,1,2,42,20240910,2024-09-10,1659,201,35.0,4.1,23400,2834.1,2878
17064,255,1,7,42,20240911,2024-09-11,1489,236,35.0,3.1,21000,3327.6,2713
17065,255,1,2,42,20240911,2024-09-11,1659,245,35.0,4.5,23400,3454.5,3611
17066,255,1,7,42,20240912,2024-09-12,1489,256,35.0,6.7,21000,3609.6,2023
17067,255,1,2,42,20240912,2024-09-12,1659,220,35.0,3.4,23400,3102.0,2866
17068,255,1,7,42,20240914,2024-09-14,1489,29,35.0,4.2,21000,408.9,2487
17069,255,1,2,42,20240914,2024-09-14,1659,226,35.0,4.3,23400,3186.6,1535
17070,255,1,7,42,20240915,2024-09-15,1489,130,35.0,5.4,21000,1833.0,2849
17071,255,1,2,42,20240915,2024-09-15,1659,340,35.0,5.1,23400,4794.0,1966
17072,255,1,7,42,20240916,2024-09-16,1489,287,35.0,5.4,21000,4046.7,1776
17073,255,1,2,42,20240916,2024-09-16,1659,193,35.0,4.9,23400,2721.2999999999997,2264
17074,255,1,7,42,20240917,2024-09-17,1489,129,35.0,3.0,21000,1818.8999999999999,3417
17075,255,1,2,42,20240917,2024-09-17,1659,268,35.0,3.2,23400,3778.7999999999997,1591
17076,255,1,7,42,20240918,2024-09-18,1489,249,35.0,4.1,21000,3510.9,2393
17077,255,1,2,42,20240918,2024-09-18,1659,312,35.0,4.2,23400,4399.2,1580
17078,255,1,7,42,20240919,2024-09-19,1489,192,35.0,4.8,21000,2707.2,2884
17079,255,1,2,42,20240919,2024-09-19,1659,152,35.0,5.0,23400,2143.2,4191
17080,255,1,7,42,20240921,2024-09-21,1489,144,35.0,4.8,21000,2030.3999999999999,3790
17081,255,1,2,42,20240921,2024-09-21,1659,245,35.0,6.0,23400,3454.5,2732
17082,255,1,7,42,20240922,2024-09-22,1489,328,35.0,4.4,21000,4624.8,2143
17083,255,1,2,42,20240922,2024-09-22,1659,316,35.0,6.5,23400,4455.599999999999,2131
17084,255,1,7,42,20240923,2024-09-23,1489,246,35.0,5.3,21000,3468.6,3994
17085,255,1,2,42,20240923,2024-09-23,1659,65,35.0,4.6,23400,916.5,1868
17086,255,1,7,42,20240924,2024-09-24,1489,334,35.0,4.2,21000,4709.4,1521
17087,255,1,2,42,20240924,2024-09-24,1659,201,35.0,5.9,23400,2834.1,4208
17088,255,1,7,42,20240925,2024-09-25,1489,230,35.0,6.1,21000,3243.0,3207
17089,255,1,2,42,20240925,2024-09-25,1659,241,35.0,4.3,23400,3398.1,1622
17090,255,1,7,42,20240926,2024-09-26,1489,195,35.0,5.3,21000,2749.5,3626
17091,255,1,2,42,20240926,2024-09-26,1659,181,35.0,2.7,23400,2552.1,2380
17092,255,1,7,42,20240928,2024-09-28,1489,215,35.0,4.6,21000,3031.5,2317
17093,255,1,2,42,20240928,2024-09-28,1659,230,35.0,5.3,23400,3243.0,3708
17094,255,1,7,42,20240929,2024-09-29,1489,178,35.0,1.0,21000,2509.7999999999997,3408
17095,255,1,2,42,20240929,2024-09-29,1659,212,35.0,4.2,23400,2989.2,4618
17096,255,1,7,42,20240930,2024-09-30,1489,142,35.0,6.8,21000,2002.2,1760
17097,255,1,2,42,20240930,2024-09-30,1659,195,35.0,1.2,23400,2749.5,3470
17098,255,1,7,42,20241001,2024-10-01,1489,214,35.0,5.1,21000,3017.4,2329
17099,255,1,2,42,20241001,2024-10-01,1659,264,35.0,3.3,23400,3722.4,2923
17100,256,1,2,66,20220612,2022-06-12,2017,553,35.0,1.5,23400,6414.8,3126
17101,256,1,7,66,20220612,2022-06-12,1810,495,35.0,4.3,21000,5742.0,2009
17102,256,1,2,66,20220613,2022-06-13,2017,327,35.0,3.7,23400,3793.2,1911
17103,256,1,7,66,20220613,2022-06-13,1810,756,41.8,4.6,21000,8769.6,3332
17104,256,1,2,66,20220614,2022-06-14,2017,386,35.0,4.2,23400,4477.599999999999,4532
17105,256,1,7,66,20220614,2022-06-14,1810,429,35.0,4.1,21000,4976.4,2249
17106,256,1,2,66,20220615,2022-06-15,2017,379,35.0,5.8,23400,4396.4,2003
17107,256,1,7,66,20220615,2022-06-15,1810,593,35.0,2.0,21000,6878.8,3831
17108,256,1,2,66,20220616,2022-06-16,2017,384,35.0,4.2,23400,4454.4,4611
17109,256,1,7,66,20220616,2022-06-16,1810,498,35.0,5.3,21000,5776.8,2209
17110,256,1,2,66,20220618,2022-06-18,2017,456,35.0,4.2,23400,5289.599999999999,3954
17111,256,1,7,66,20220618,2022-06-18,1810,460,35.0,3.7,21000,5336.0,3519
17112,256,1,2,66,20220619,2022-06-19,2017,512,35.0,3.8,23400,5939.2,3242
17113,256,1,7,66,20220619,2022-06-19,1810,510,35.0,3.0,21000,5916.0,2300
17114,256,1,2,66,20220620,2022-06-20,2017,363,35.0,3.1,23400,4210.8,2514
17115,256,1,7,66,20220620,2022-06-20,1810,392,35.0,4.1,21000,4547.2,1870
17116,256,1,2,66,20220621,2022-06-21,2017,537,35.0,4.9,23400,6229.2,1848
17117,256,1,7,66,20220621,2022-06-21,1810,602,35.0,4.8,21000,6983.2,1351
17118,256,1,2,66,20220622,2022-06-22,2017,547,35.0,4.1,23400,6345.2,1533
17119,256,1,7,66,20220622,2022-06-22,1810,299,35.0,2.4,21000,3468.4,1551
17120,256,1,2,66,20220623,2022-06-23,2017,466,35.0,4.9,23400,5405.599999999999,2301
17121,256,1,7,66,20220623,2022-06-23,1810,652,36.0,6.7,21000,7563.2,2649
17122,256,1,2,66,20220625,2022-06-25,2017,264,35.0,2.1,23400,3062.4,3477
17123,256,1,7,66,20220625,2022-06-25,1810,786,43.4,7.5,21000,9117.6,3557
17124,256,1,2,66,20220626,2022-06-26,2017,473,35.0,4.1,23400,5486.8,4204
17125,256,1,7,66,20220626,2022-06-26,1810,499,35.0,4.6,21000,5788.4,3386
17126,256,1,2,66,20220627,2022-06-27,2017,619,35.0,1.5,23400,7180.4,3303
17127,256,1,7,66,20220627,2022-06-27,1810,487,35.0,2.8,21000,5649.2,2513
17128,256,1,2,66,20220628,2022-06-28,2017,670,35.0,4.9,23400,7772.0,3419
17129,256,1,7,66,20220628,2022-06-28,1810,707,39.1,6.4,21000,8201.199999999999,1508
17130,256,1,2,66,20220629,2022-06-29,2017,419,35.0,2.1,23400,4860.4,2859
17131,256,1,7,66,20220629,2022-06-29,1810,552,35.0,6.3,21000,6403.2,3657
17132,256,1,2,66,20220630,2022-06-30,2017,580,35.0,5.4,23400,6728.0,1775
17133,256,1,7,66,20220630,2022-06-30,1810,615,35.0,3.8,21000,7134.0,2917
17134,256,1,2,66,20220702,2022-07-02,2017,614,35.0,4.5,23400,7122.4,2609
17135,256,1,7,66,20220702,2022-07-02,1810,554,35.0,1.8,21000,6426.4,1281
17136,256,1,2,66,20220703,2022-07-03,2017,648,35.0,2.8,23400,7516.8,4606
17137,256,1,7,66,20220703,2022-07-03,1810,216,35.0,4.7,21000,2505.6,1737
17138,256,1,2,66,20220704,2022-07-04,2017,653,35.0,4.4,23400,7574.8,3224
17139,256,1,7,66,20220704,2022-07-04,1810,349,35.0,3.5,21000,4048.4,2772
17140,256,1,2,66,20220705,2022-07-05,2017,406,35.0,4.3,23400,4709.599999999999,1424
17141,256,1,7,66,20220705,2022-07-05,1810,697,38.5,4.9,21000,8085.2,3049
17142,256,1,2,66,20220706,2022-07-06,2017,402,35.0,3.8,23400,4663.2,3825
17143,256,1,7,66,20220706,2022-07-06,1810,660,36.5,5.2,21000,7656.0,4149
17144,256,1,2,66,20220707,2022-07-07,2017,489,35.0,3.7,23400,5672.4,2530
17145,256,1,7,66,20220707,2022-07-07,1810,439,35.0,4.6,21000,5092.4,2070
17146,256,1,2,66,20220709,2022-07-09,2017,468,35.0,5.2,23400,5428.8,2403
17147,256,1,7,66,20220709,2022-07-09,1810,681,37.6,5.7,21000,7899.599999999999,1879
17148,256,1,2,66,20220710,2022-07-10,2017,319,35.0,3.7,23400,3700.4,3085
17149,256,1,7,66,20220710,2022-07-10,1810,344,35.0,5.8,21000,3990.4,2618
17150,256,1,2,66,20220711,2022-07-11,2017,175,35.0,6.1,23400,2030.0,3087
17151,256,1,7,66,20220711,2022-07-11,1810,510,35.0,3.5,21000,5916.0,3587
17152,256,1,2,66,20220712,2022-07-12,2017,469,35.0,5.5,23400,5440.4,3500
17153,256,1,7,66,20220712,2022-07-12,1810,601,35.0,4.8,21000,6971.599999999999,3874
17154,256,1,2,66,20220713,2022-07-13,2017,760,37.7,1.0,23400,8816.0,4027
17155,256,1,7,66,20220713,2022-07-13,1810,283,35.0,6.2,21000,3282.7999999999997,4054
17156,256,1,2,66,20220714,2022-07-14,2017,353,35.0,3.4,23400,4094.7999999999997,3019
17157,256,1,7,66,20220714,2022-07-14,1810,432,35.0,5.8,21000,5011.2,2455
17158,256,1,2,66,20220716,2022-07-16,2017,608,35.0,3.3,23400,7052.8,3819
17159,256,1,7,66,20220716,2022-07-16,1810,798,44.1,4.5,21000,9256.8,3154
17160,256,1,2,66,20220717,2022-07-17,2017,560,35.0,5.6,23400,6496.0,2573
17161,256,1,7,66,20220717,2022-07-17,1810,527,35.0,4.6,21000,6113.2,2660
17162,256,1,2,66,20220718,2022-07-18,2017,446,35.0,4.3,23400,5173.599999999999,2585
17163,256,1,7,66,20220718,2022-07-18,1810,493,35.0,2.9,21000,5718.8,1265
17164,256,1,2,66,20220719,2022-07-19,2017,642,35.0,4.4,23400,7447.2,3901
17165,256,1,7,66,20220719,2022-07-19,1810,417,35.0,3.1,21000,4837.2,2169
17166,256,1,2,66,20220720,2022-07-20,2017,719,35.6,5.8,23400,8340.4,3679
17167,256,1,7,66,20220720,2022-07-20,1810,740,40.9,4.3,21000,8584.0,1958
17168,256,1,2,66,20220721,2022-07-21,2017,300,35.0,3.0,23400,3480.0,4524
17169,256,1,7,66,20220721,2022-07-21,1810,551,35.0,4.8,21000,6391.599999999999,3129
17170,257,3,20,65,20240810,2024-08-10,2142,894,41.7,7.9,24000,10012.8,4062
17171,257,3,18,65,20240810,2024-08-10,2196,899,40.9,5.2,24600,10068.8,4075
17172,257,3,20,65,20240811,2024-08-11,2142,834,38.9,2.4,24000,9340.8,3869
17173,257,3,18,65,20240811,2024-08-11,2196,951,43.3,3.8,24600,10651.199999999999,4513
17174,257,3,20,65,20240812,2024-08-12,2142,1112,51.9,5.2,24000,12454.4,3786
17175,257,3,18,65,20240812,2024-08-12,2196,571,35.0,5.5,24600,6395.2,3817
17176,257,3,20,65,20240813,2024-08-13,2142,1409,65.8,4.7,24000,15780.8,3028
17177,257,3,18,65,20240813,2024-08-13,2196,1234,56.2,6.0,24600,13820.8,4119
17178,257,3,20,65,20240814,2024-08-14,2142,1414,66.0,4.7,24000,15836.8,2151
17179,257,3,18,65,20240814,2024-08-14,2196,1435,65.3,4.0,24600,16071.999999999998,4248
17180,257,3,20,65,20240815,2024-08-15,2142,785,36.6,4.9,24000,8792.0,4784
17181,257,3,18,65,20240815,2024-08-15,2196,1443,65.7,4.0,24600,16161.599999999999,1640
17182,257,3,20,65,20240817,2024-08-17,2142,536,35.0,3.9,24000,6003.2,1792
17183,257,3,18,65,20240817,2024-08-17,2196,1050,47.8,4.2,24600,11760.0,1486
17184,257,3,20,65,20240818,2024-08-18,2142,1035,48.3,7.6,24000,11592.0,2680
17185,257,3,18,65,20240818,2024-08-18,2196,1402,63.8,2.3,24600,15702.4,3397
17186,257,3,20,65,20240819,2024-08-19,2142,1030,48.1,4.5,24000,11536.0,4022
17187,257,3,18,65,20240819,2024-08-19,2196,845,38.5,4.5,24600,9464.0,4182
17188,257,3,20,65,20240820,2024-08-20,2142,485,35.0,5.0,24000,5432.0,3966
17189,257,3,18,65,20240820,2024-08-20,2196,1005,45.8,3.4,24600,11256.0,2213
17190,257,3,20,65,20240821,2024-08-21,2142,781,36.4,3.8,24000,8747.199999999999,2301
17191,257,3,18,65,20240821,2024-08-21,2196,955,43.5,6.9,24600,10696.0,2219
17192,257,3,20,65,20240822,2024-08-22,2142,760,35.5,2.4,24000,8512.0,4787
17193,257,3,18,65,20240822,2024-08-22,2196,1055,48.0,3.7,24600,11816.0,4457
17194,257,3,20,65,20240824,2024-08-24,2142,964,45.0,5.3,24000,10796.8,1776
17195,257,3,18,65,20240824,2024-08-24,2196,921,41.9,3.9,24600,10315.199999999999,2683
17196,257,3,20,65,20240825,2024-08-25,2142,1006,46.9,6.1,24000,11267.199999999999,4273
17197,257,3,18,65,20240825,2024-08-25,2196,550,35.0,5.1,24600,6160.0,2163
17198,257,3,20,65,20240826,2024-08-26,2142,836,39.0,4.4,24000,9363.199999999999,3110
17199,257,3,18,65,20240826,2024-08-26,2196,1508,68.7,3.9,24600,16889.6,1822
17200,257,3,20,65,20240827,2024-08-27,2142,1087,50.7,4.7,24000,12174.4,2705
17201,257,3,18,65,20240827,2024-08-27,2196,1591,72.4,4.9,24600,17819.199999999997,3574
17202,257,3,20,65,20240828,2024-08-28,2142,650,35.0,1.3,24000,7279.999999999999,3182
