KnittingID,FactoryID,MachineID,DateKey,Date,RPM,EfficiencyPct,RunHours,ProductionKG,MajorFault,StopMinutes
2186,3,KM-045,20240811,2024-08-11,664,89.3,11,109,Slub,49
2187,3,KM-035,20240201,2024-02-01,657,80.1,14,137,Slub,42
2188,3,KM-046,20240220,2024-02-20,669,66.4,10,100,Barré,19
2189,3,KM-009,20220922,2022-09-22,723,89.5,16,173,Barré,39
2190,3,KM-005,20251021,2025-10-21,723,79.6,9,97,Oil Spot,38
2191,3,KM-035,20220429,2022-04-29,647,72.0,13,126,Barré,13
2192,3,KM-012,20240112,2024-01-12,622,76.5,21,195,Needle Mark,13
2193,3,KM-015,20240103,2024-01-03,645,79.0,17,164,Uneven Loop,9
2194,3,KM-028,20240612,2024-06-12,879,67.2,20,263,Oil Spot,34
2195,3,KM-011,20230622,2023-06-22,741,91.8,13,144,Hole,7
2196,3,KM-049,20241116,2024-11-16,605,86.1,20,181,Slub,49
2197,3,KM-002,20231005,2023-10-05,615,67.3,10,92,Slub,56
2198,3,KM-041,20240725,2024-07-25,899,67.2,19,256,Needle Mark,35
2199,3,KM-007,20250505,2025-05-05,824,86.2,16,197,Slub,28
2200,3,KM-004,20220721,2022-07-21,613,84.4,13,119,Oil Spot,29
2201,3,KM-044,20251026,2025-10-26,658,86.5,16,157,Slub,23
2202,3,KM-049,20250930,2025-09-30,749,72.0,9,101,Barré,57
2203,3,KM-010,20240229,2024-02-29,895,79.6,12,161,Uneven Loop,38
2204,3,KM-050,20240522,2024-05-22,639,69.1,21,201,Oil Spot,37
2205,3,KM-040,20230830,2023-08-30,621,73.5,15,139,Hole,37
2206,3,KM-028,20250425,2025-04-25,839,65.7,17,213,Hole,5
2207,3,KM-043,20230624,2023-06-24,733,88.9,14,153,Oil Spot,45
2208,3,KM-022,20250526,2025-05-26,645,74.8,16,154,Oil Spot,38
2209,3,KM-010,20241229,2024-12-29,807,75.2,9,108,Needle Mark,31
2210,3,KM-010,20221124,2022-11-24,737,78.8,13,143,Oil Spot,47
2211,3,KM-004,20240813,2024-08-13,787,73.4,10,118,Barré,29
2212,3,KM-047,20250425,2025-04-25,621,79.9,8,74,Slub,35
2213,3,KM-004,20230923,2023-09-23,808,70.6,14,169,Barré,59
2214,3,KM-040,20220410,2022-04-10,885,77.4,13,172,Hole,54
2215,3,KM-040,20250618,2025-06-18,869,70.0,9,117,Hole,22
2216,3,KM-004,20240509,2024-05-09,662,88.4,12,119,Barré,12
2217,3,KM-036,20250518,2025-05-18,870,84.9,12,156,Slub,51
2218,3,KM-017,20220106,2022-01-06,690,79.8,15,155,Uneven Loop,20
2219,3,KM-034,20241002,2024-10-02,699,75.2,20,209,Needle Mark,38
2220,3,KM-042,20240204,2024-02-04,632,75.8,11,104,Needle Mark,48
2221,3,KM-005,20220617,2022-06-17,672,83.8,17,171,Slub,23
2222,3,KM-047,20251125,2025-11-25,687,79.1,18,185,Slub,47
2223,3,KM-047,20221223,2022-12-23,757,76.0,10,113,Hole,20
2224,3,KM-027,20240707,2024-07-07,666,74.9,19,189,Barré,32
2225,3,KM-014,20230920,2023-09-20,653,73.4,20,195,Oil Spot,10
2226,3,KM-030,20250809,2025-08-09,620,87.2,12,111,Slub,29
2227,3,KM-011,20220307,2022-03-07,781,90.5,13,152,Oil Spot,60
2228,3,KM-003,20250417,2025-04-17,695,75.9,11,114,Slub,48
2229,3,KM-024,20230730,2023-07-30,774,79.7,10,116,Oil Spot,17
2230,3,KM-047,20250728,2025-07-28,611,83.1,15,137,Uneven Loop,24
2231,3,KM-027,20251106,2025-11-06,743,88.3,16,178,Barré,57
2232,3,KM-034,20220703,2022-07-03,858,89.7,8,102,Needle Mark,51
2233,3,KM-007,20230508,2023-05-08,788,71.5,19,224,Barré,38
2234,3,KM-012,20221217,2022-12-17,741,74.0,10,111,Uneven Loop,44
2235,3,KM-045,20250922,2025-09-22,631,83.2,13,123,Hole,23
2236,3,KM-044,20220806,2022-08-06,629,91.8,12,113,Needle Mark,18
2237,3,KM-014,20250223,2025-02-23,706,91.2,21,222,Oil Spot,17
2238,3,KM-034,20250421,2025-04-21,731,80.9,22,241,Slub,12
2239,3,KM-026,20220920,2022-09-20,713,86.8,20,213,Hole,10
2240,3,KM-007,20251119,2025-11-19,832,79.2,19,237,Hole,39
2241,3,KM-004,20220509,2022-05-09,701,71.5,9,94,Slub,48
2242,3,KM-013,20250825,2025-08-25,852,70.9,14,178,Slub,25
2243,3,KM-015,20230511,2023-05-11,620,88.8,21,195,Hole,51
2244,3,KM-005,20250217,2025-02-17,642,89.8,17,163,Barré,36
2245,3,KM-049,20240401,2024-04-01,767,91.8,9,103,Uneven Loop,37
2246,3,KM-027,20240612,2024-06-12,882,84.4,16,211,Hole,5
2247,3,KM-012,20240419,2024-04-19,706,87.1,20,211,Hole,42
2248,3,KM-007,20220612,2022-06-12,771,86.0,9,104,Barré,13
2249,3,KM-039,20240203,2024-02-03,868,90.0,11,143,Slub,29
2250,3,KM-022,20220705,2022-07-05,841,82.2,15,189,Oil Spot,51
2251,3,KM-019,20250629,2025-06-29,661,90.9,22,218,Uneven Loop,5
2252,3,KM-040,20230520,2023-05-20,709,75.6,17,180,Oil Spot,13
2253,3,KM-004,20230204,2023-02-04,639,73.4,9,86,Hole,60
2254,3,KM-034,20220621,2022-06-21,894,72.7,16,214,Oil Spot,19
2255,3,KM-015,20240220,2024-02-20,803,79.3,13,156,Hole,42
2256,3,KM-009,20220309,2022-03-09,808,70.3,21,254,Slub,15
2257,3,KM-014,20221211,2022-12-11,858,69.0,11,141,Uneven Loop,22
2258,3,KM-022,20250406,2025-04-06,772,76.3,9,104,Oil Spot,7
2259,3,KM-045,20221030,2022-10-30,750,68.5,16,180,Uneven Loop,52
2260,3,KM-003,20240905,2024-09-05,787,82.0,20,236,Oil Spot,20
2261,3,KM-032,20250616,2025-06-16,802,76.6,20,240,Slub,7
2262,3,KM-034,20220113,2022-01-13,649,68.1,10,97,Uneven Loop,54
2263,3,KM-002,20230504,2023-05-04,621,90.5,21,195,Hole,38
2264,3,KM-014,20230129,2023-01-29,784,75.5,22,258,Barré,10
2265,3,KM-049,20230629,2023-06-29,613,75.4,18,165,Uneven Loop,9
2266,3,KM-021,20250604,2025-06-04,708,67.7,10,106,Needle Mark,21
2267,3,KM-022,20220818,2022-08-18,782,66.4,14,164,Barré,40
2268,3,KM-012,20250129,2025-01-29,823,80.4,15,185,Slub,59
2269,3,KM-032,20250707,2025-07-07,817,85.6,18,220,Needle Mark,44
2270,3,KM-014,20220112,2022-01-12,868,87.4,12,156,Slub,7
2271,3,KM-008,20220507,2022-05-07,723,73.2,16,173,Hole,55
2272,3,KM-034,20240524,2024-05-24,829,86.1,13,161,Oil Spot,20
2273,3,KM-031,20220821,2022-08-21,881,84.9,16,211,Needle Mark,31
2274,3,KM-003,20240307,2024-03-07,708,71.3,13,138,Barré,51
2275,3,KM-008,20230828,2023-08-28,627,67.8,13,122,Uneven Loop,49
2276,3,KM-045,20241220,2024-12-20,609,81.4,8,73,Barré,28
2277,3,KM-037,20220518,2022-05-18,897,84.1,20,269,Oil Spot,23
2278,3,KM-037,20231102,2023-11-02,693,90.2,19,197,Uneven Loop,21
2279,3,KM-038,20230506,2023-05-06,684,75.9,17,174,Slub,41
2280,3,KM-040,20230904,2023-09-04,815,85.7,17,207,Uneven Loop,60
2281,3,KM-050,20221130,2022-11-30,751,87.4,18,202,Barré,53
2282,3,KM-039,20240811,2024-08-11,833,67.4,16,199,Oil Spot,14
2283,3,KM-035,20230814,2023-08-14,787,80.6,18,212,Barré,20
2284,3,KM-010,20250908,2025-09-08,769,80.3,12,138,Hole,54
2285,3,KM-033,20230409,2023-04-09,758,80.4,20,227,Needle Mark,16
2286,3,KM-013,20240221,2024-02-21,655,70.0,20,196,Needle Mark,23
2287,3,KM-050,20220530,2022-05-30,672,86.0,14,141,Uneven Loop,41
2288,3,KM-036,20230507,2023-05-07,628,76.0,19,178,Hole,40
2289,3,KM-031,20230310,2023-03-10,679,75.7,9,91,Uneven Loop,53
2290,3,KM-027,20230503,2023-05-03,615,82.3,10,92,Slub,18
2291,3,KM-020,20220207,2022-02-07,887,90.5,19,252,Needle Mark,38
2292,3,KM-039,20240505,2024-05-05,712,73.8,18,192,Barré,28
2293,3,KM-042,20220522,2022-05-22,724,89.3,16,173,Needle Mark,47
2294,3,KM-036,20241207,2024-12-07,608,87.6,12,109,Hole,27
2295,3,KM-027,20230216,2023-02-16,660,91.5,22,217,Slub,41
2296,3,KM-040,20240624,2024-06-24,822,74.2,16,197,Needle Mark,30
2297,3,KM-038,20231023,2023-10-23,783,79.7,10,117,Uneven Loop,47
2298,3,KM-018,20241019,2024-10-19,647,86.2,14,135,Barré,29
2299,3,KM-023,20230722,2023-07-22,808,82.0,22,266,Needle Mark,5
2300,3,KM-036,20220401,2022-04-01,846,86.8,9,114,Slub,58
2301,3,KM-044,20221218,2022-12-18,674,85.7,20,202,Barré,25
2302,3,KM-037,20220430,2022-04-30,772,91.5,20,231,Hole,21
2303,3,KM-013,20220516,2022-05-16,736,75.8,10,110,Needle Mark,42
2304,3,KM-050,20220510,2022-05-10,759,87.9,12,136,Slub,7
2305,3,KM-002,20220711,2022-07-11,684,77.9,11,112,Hole,5
2306,3,KM-043,20241205,2024-12-05,863,76.7,14,181,Uneven Loop,9
2307,3,KM-004,20250128,2025-01-28,659,87.5,20,197,Uneven Loop,37
2308,3,KM-013,20240911,2024-09-11,638,67.2,11,105,Barré,26
2309,3,KM-002,20230708,2023-07-08,624,90.5,14,131,Barré,8
2310,3,KM-040,20230809,2023-08-09,742,67.2,18,200,Barré,9
2311,3,KM-048,20230615,2023-06-15,764,66.5,14,160,Needle Mark,60
2312,3,KM-041,20240925,2024-09-25,867,70.3,17,221,Uneven Loop,46
2313,3,KM-027,20250226,2025-02-26,673,66.4,13,131,Needle Mark,45
2314,3,KM-018,20220821,2022-08-21,738,65.5,15,166,Uneven Loop,33
2315,3,KM-039,20240917,2024-09-17,744,75.5,8,89,Slub,33
2316,3,KM-009,20250504,2025-05-04,806,85.6,14,169,Slub,13
2317,3,KM-039,20230323,2023-03-23,670,74.3,16,160,Hole,52
2318,3,KM-032,20240717,2024-07-17,842,89.9,22,277,Hole,15
2319,3,KM-037,20240528,2024-05-28,634,85.8,12,114,Hole,30
2320,3,KM-034,20231220,2023-12-20,873,72.1,11,144,Needle Mark,17
2321,3,KM-030,20240716,2024-07-16,718,67.4,10,107,Oil Spot,27
2322,3,KM-046,20251004,2025-10-04,687,70.5,22,226,Uneven Loop,11
2323,3,KM-030,20230324,2023-03-24,878,90.0,15,197,Hole,18
2324,3,KM-011,20250429,2025-04-29,652,67.1,10,97,Hole,29
2325,3,KM-008,20240422,2024-04-22,712,85.3,11,117,Barré,47
2326,3,KM-021,20230830,2023-08-30,667,77.6,16,160,Barré,27
2327,3,KM-025,20250603,2025-06-03,662,70.1,15,148,Hole,47
2328,3,KM-035,20240901,2024-09-01,751,73.3,17,191,Hole,51
2329,3,KM-011,20250305,2025-03-05,896,73.7,10,134,Uneven Loop,23
2330,3,KM-033,20230702,2023-07-02,622,91.3,9,83,Uneven Loop,22
2331,3,KM-019,20240511,2024-05-11,627,71.4,11,103,Slub,21
2332,3,KM-007,20221215,2022-12-15,803,77.7,9,108,Needle Mark,34
2333,3,KM-048,20220725,2022-07-25,855,83.0,10,128,Needle Mark,9
2334,3,KM-001,20230502,2023-05-02,682,82.3,22,225,Uneven Loop,57
2335,3,KM-038,20231120,2023-11-20,874,87.3,9,117,Slub,17
2336,3,KM-017,20250912,2025-09-12,865,90.1,14,181,Needle Mark,41
2337,3,KM-035,20221220,2022-12-20,774,84.8,15,174,Slub,48
2338,3,KM-039,20230830,2023-08-30,824,71.3,14,173,Needle Mark,60
2339,3,KM-035,20220722,2022-07-22,724,88.7,21,228,Barré,16
2340,3,KM-035,20240608,2024-06-08,763,76.0,13,148,Needle Mark,41
2341,3,KM-049,20241003,2024-10-03,830,90.9,8,99,Uneven Loop,55
2342,3,KM-045,20220411,2022-04-11,878,84.4,14,184,Uneven Loop,48
2343,3,KM-008,20240820,2024-08-20,832,77.9,8,99,Uneven Loop,60
2344,3,KM-032,20230209,2023-02-09,720,89.3,16,172,Needle Mark,60
2345,3,KM-001,20241202,2024-12-02,786,85.6,14,165,Barré,14
2346,3,KM-006,20250517,2025-05-17,687,69.9,18,185,Oil Spot,25
2347,3,KM-044,20230807,2023-08-07,681,67.3,14,143,Slub,60
2348,3,KM-043,20220405,2022-04-05,787,65.4,13,153,Barré,33
2349,3,KM-007,20250410,2025-04-10,735,75.9,10,110,Slub,9
2350,3,KM-034,20230119,2023-01-19,689,67.0,17,175,Needle Mark,25
2351,3,KM-037,20250412,2025-04-12,803,91.2,20,240,Barré,7
2352,3,KM-036,20240815,2024-08-15,873,85.9,12,157,Needle Mark,32
2353,3,KM-040,20250605,2025-06-05,877,72.8,16,210,Hole,15
2354,3,KM-009,20240727,2024-07-27,619,88.0,20,185,Hole,43
2355,3,KM-045,20221016,2022-10-16,717,82.9,16,172,Uneven Loop,51
2356,3,KM-039,20230310,2023-03-10,728,78.7,12,131,Slub,13
2357,3,KM-020,20250824,2025-08-24,772,87.8,17,196,Barré,40
2358,3,KM-041,20240620,2024-06-20,633,82.5,12,113,Oil Spot,33
2359,3,KM-041,20230105,2023-01-05,879,78.7,20,263,Hole,49
2360,3,KM-042,20240813,2024-08-13,825,67.5,22,272,Needle Mark,20
2361,3,KM-035,20250426,2025-04-26,805,77.1,15,181,Needle Mark,39
2362,3,KM-050,20250728,2025-07-28,695,65.7,17,177,Uneven Loop,22
2363,3,KM-025,20231130,2023-11-30,639,91.0,9,86,Slub,45
2364,3,KM-043,20251108,2025-11-08,836,78.4,16,200,Uneven Loop,29
2365,3,KM-035,20230731,2023-07-31,676,88.1,17,172,Uneven Loop,37
2366,3,KM-032,20240217,2024-02-17,678,87.6,10,101,Oil Spot,38
2367,3,KM-037,20250813,2025-08-13,700,78.3,19,199,Hole,55
2368,3,KM-042,20251002,2025-10-02,872,73.6,16,209,Hole,30
2369,3,KM-042,20220202,2022-02-02,695,83.4,20,208,Needle Mark,28
2370,3,KM-004,20220314,2022-03-14,737,88.8,18,198,Oil Spot,53
2371,3,KM-025,20230604,2023-06-04,795,84.6,13,155,Slub,34
2372,3,KM-037,20240529,2024-05-29,619,65.8,9,83,Needle Mark,22
2373,3,KM-035,20250817,2025-08-17,690,86.0,13,134,Oil Spot,22
2374,3,KM-017,20220504,2022-05-04,693,90.2,14,145,Uneven Loop,42
2375,3,KM-026,20230711,2023-07-11,700,68.8,21,220,Barré,23
2376,3,KM-012,20250408,2025-04-08,726,82.1,10,108,Slub,39
2377,3,KM-048,20250704,2025-07-04,894,87.9,20,268,Uneven Loop,58
2378,3,KM-015,20241028,2024-10-28,699,79.7,22,230,Barré,11
2379,3,KM-022,20250427,2025-04-27,807,69.4,9,108,Slub,48
2380,3,KM-021,20250914,2025-09-14,695,79.4,13,135,Slub,35
2381,3,KM-012,20221011,2022-10-11,775,75.5,17,197,Needle Mark,30
2382,3,KM-038,20240412,2024-04-12,713,88.4,11,117,Oil Spot,38
2383,3,KM-039,20250603,2025-06-03,789,67.8,21,248,Barré,11
2384,3,KM-036,20220512,2022-05-12,800,75.0,8,96,Slub,36
2385,3,KM-034,20250404,2025-04-04,734,90.8,21,231,Barré,25
2386,3,KM-002,20220131,2022-01-31,764,85.4,20,229,Slub,23
2387,3,KM-017,20240321,2024-03-21,714,65.2,12,128,Slub,44
2388,3,KM-008,20241110,2024-11-10,862,87.3,9,116,Hole,35
2389,3,KM-039,20250530,2025-05-30,847,69.5,11,139,Barré,58
2390,3,KM-046,20220424,2022-04-24,770,80.7,12,138,Hole,10
2391,3,KM-024,20230304,2023-03-04,707,75.7,9,95,Oil Spot,23
2392,3,KM-030,20231118,2023-11-18,655,73.8,13,127,Needle Mark,11
2393,3,KM-014,20251001,2025-10-01,688,74.9,22,227,Needle Mark,57
2394,3,KM-027,20220129,2022-01-29,843,84.7,16,202,Hole,20
2395,3,KM-028,20250119,2025-01-19,829,88.0,8,99,Hole,44
2396,3,KM-018,20220927,2022-09-27,676,83.8,18,182,Hole,23
2397,3,KM-050,20231026,2023-10-26,644,66.0,13,125,Needle Mark,34
2398,3,KM-025,20250117,2025-01-17,870,90.6,9,117,Slub,42
2399,3,KM-034,20240623,2024-06-23,842,80.2,17,214,Slub,58
2400,3,KM-009,20251026,2025-10-26,844,65.2,13,164,Needle Mark,20
