FinishingID,OrderID,FactoryID,StyleID,DateKey,FinishingDate,FinishedQty,PackedQty,RejectQty
5079,362,1,41,20230828,2023-08-28,1054,1036,18
5080,362,1,41,20230829,2023-08-29,6792,6386,406
5081,362,1,41,20230830,2023-08-30,2945,2901,44
5082,362,1,41,20230831,2023-08-31,6704,6556,148
5083,362,1,41,20230902,2023-09-02,4417,4325,92
5084,362,1,41,20230903,2023-09-03,2785,2687,98
5085,363,3,20,20230822,2023-08-22,6388,6190,198
5086,363,3,20,20230823,2023-08-23,3207,3118,89
5087,363,3,20,20230824,2023-08-24,7074,6866,208
5088,363,3,20,20230826,2023-08-26,6945,6775,170
5089,363,3,20,20230827,2023-08-27,6706,6304,402
5090,363,3,20,20230828,2023-08-28,5647,5334,313
5091,363,3,20,20230829,2023-08-29,7202,7124,78
5092,363,3,20,20230830,2023-08-30,5656,5487,169
5093,363,3,20,20230831,2023-08-31,5403,5128,275
5094,363,3,20,20230902,2023-09-02,5411,5185,226
5095,363,3,20,20230903,2023-09-03,5256,5095,161
5096,363,3,20,20230904,2023-09-04,3186,3023,163
5097,363,3,20,20230905,2023-09-05,6632,6487,145
5098,363,3,20,20230906,2023-09-06,8063,7596,467
5099,363,3,20,20230907,2023-09-07,9061,8670,391
5100,363,3,20,20230909,2023-09-09,8319,7836,483
5101,363,3,20,20230910,2023-09-10,2321,2185,136
5102,363,3,20,20230911,2023-09-11,3944,3863,81
5103,363,3,20,20230912,2023-09-12,5339,5211,128
5104,363,3,20,20230913,2023-09-13,5420,5293,127
5105,363,3,20,20230914,2023-09-14,5605,5395,210
5106,364,2,1,20240217,2024-02-17,144,137,7
5107,364,2,1,20240218,2024-02-18,357,340,17
5108,364,2,1,20240219,2024-02-19,418,404,14
5109,364,2,1,20240220,2024-02-20,468,444,24
5110,364,2,1,20240221,2024-02-21,337,320,17
5111,364,2,1,20240222,2024-02-22,417,405,12
5112,364,2,1,20240224,2024-02-24,216,213,3
5113,364,2,1,20240225,2024-02-25,203,191,12
5114,364,2,1,20240226,2024-02-26,323,306,17
5115,364,2,1,20240227,2024-02-27,480,472,8
5116,364,2,1,20240228,2024-02-28,276,263,13
5117,364,2,1,20240229,2024-02-29,406,387,19
5118,364,2,1,20240302,2024-03-02,348,342,6
5119,364,2,1,20240303,2024-03-03,341,330,11
5120,364,2,1,20240304,2024-03-04,325,316,9
5121,364,2,1,20240305,2024-03-05,569,561,8
5122,364,2,1,20240306,2024-03-06,277,262,15
5123,364,2,1,20240307,2024-03-07,420,403,17
5124,364,2,1,20240309,2024-03-09,421,396,25
5125,364,2,1,20240310,2024-03-10,286,273,13
5126,364,2,1,20240311,2024-03-11,533,521,12
5127,364,2,1,20240312,2024-03-12,350,330,20
5128,365,3,1,20240709,2024-07-09,3970,3774,196
5129,365,3,1,20240710,2024-07-10,4845,4587,258
5130,365,3,1,20240711,2024-07-11,2508,2368,140
5131,365,3,1,20240713,2024-07-13,3990,3809,181
5132,365,3,1,20240714,2024-07-14,6648,6542,106
5133,365,3,1,20240715,2024-07-15,3730,3527,203
5134,365,3,1,20240716,2024-07-16,4149,4062,87
5135,365,3,1,20240717,2024-07-17,4076,3919,157
5136,365,3,1,20240718,2024-07-18,3652,3479,173
5137,365,3,1,20240720,2024-07-20,6350,6048,302
5138,365,3,1,20240721,2024-07-21,3140,3051,89
5139,366,1,61,20220901,2022-09-01,9896,9324,572
5140,366,1,61,20220903,2022-09-03,6077,5896,181
5141,366,1,61,20220904,2022-09-04,6948,6579,369
5142,366,1,61,20220905,2022-09-05,5225,5149,76
5143,366,1,61,20220906,2022-09-06,5707,5438,269
5144,366,1,61,20220907,2022-09-07,8519,8366,153
5145,366,1,61,20220908,2022-09-08,8198,7735,463
5146,366,1,61,20220910,2022-09-10,8829,8385,444
5147,366,1,61,20220911,2022-09-11,7201,7110,91
5148,367,2,20,20250719,2025-07-19,2091,1987,104
5149,367,2,20,20250720,2025-07-20,2464,2363,101
5150,367,2,20,20250721,2025-07-21,2071,1966,105
5151,367,2,20,20250722,2025-07-22,3672,3521,151
5152,367,2,20,20250723,2025-07-23,3256,3201,55
5153,367,2,20,20250724,2025-07-24,2357,2297,60
5154,367,2,20,20250726,2025-07-26,3523,3331,192
5155,367,2,20,20250727,2025-07-27,2089,2037,52
5156,367,2,20,20250728,2025-07-28,3793,3716,77
5157,367,2,20,20250729,2025-07-29,2100,2030,70
5158,367,2,20,20250730,2025-07-30,2570,2433,137
5159,367,2,20,20250731,2025-07-31,4255,4200,55
5160,367,2,20,20250802,2025-08-02,3410,3334,76
5161,367,2,20,20250803,2025-08-03,2908,2832,76
5162,368,3,45,20220101,2022-01-01,17232,16236,996
5163,368,3,45,20220102,2022-01-02,14906,14629,277
5164,369,3,72,20230404,2023-04-04,2877,2735,142
5165,369,3,72,20230405,2023-04-05,184,179,5
5166,369,3,72,20230406,2023-04-06,1959,1919,40
5167,369,3,72,20230408,2023-04-08,662,639,23
5168,369,3,72,20230409,2023-04-09,2065,1953,112
5169,369,3,72,20230410,2023-04-10,2637,2519,118
5170,369,3,72,20230411,2023-04-11,2897,2850,47
5171,369,3,72,20230412,2023-04-12,2517,2474,43
5172,369,3,72,20230413,2023-04-13,1894,1853,41
5173,369,3,72,20230415,2023-04-15,2039,1936,103
5174,369,3,72,20230416,2023-04-16,1036,984,52
5175,369,3,72,20230417,2023-04-17,1655,1615,40
5176,369,3,72,20230418,2023-04-18,1923,1878,45
5177,369,3,72,20230419,2023-04-19,2374,2291,83
5178,369,3,72,20230420,2023-04-20,1698,1620,78
5179,369,3,72,20230422,2023-04-22,2129,2060,69
5180,369,3,72,20230423,2023-04-23,1554,1503,51
5181,369,3,72,20230424,2023-04-24,2312,2273,39
5182,369,3,72,20230425,2023-04-25,2614,2556,58
5183,370,2,1,20250510,2025-05-10,3136,3039,97
5184,370,2,1,20250511,2025-05-11,2364,2257,107
5185,370,2,1,20250512,2025-05-12,2544,2444,100
5186,370,2,1,20250513,2025-05-13,3537,3430,107
5187,370,2,1,20250514,2025-05-14,2262,2164,98
5188,370,2,1,20250515,2025-05-15,3466,3408,58
5189,370,2,1,20250517,2025-05-17,2553,2438,115
5190,370,2,1,20250518,2025-05-18,3959,3736,223
5191,370,2,1,20250519,2025-05-19,2055,1974,81
5192,370,2,1,20250520,2025-05-20,3691,3536,155
5193,370,2,1,20250521,2025-05-21,3875,3718,157
5194,370,2,1,20250522,2025-05-22,3655,3474,181
5195,370,2,1,20250524,2025-05-24,3306,3140,166
5196,371,1,18,20250921,2025-09-21,1036,1002,34
5197,371,1,18,20250922,2025-09-22,610,592,18
5198,371,1,18,20250923,2025-09-23,975,935,40
5199,371,1,18,20250924,2025-09-24,1326,1253,73
5200,371,1,18,20250925,2025-09-25,1043,1026,17
5201,371,1,18,20250927,2025-09-27,726,683,43
5202,371,1,18,20250928,2025-09-28,1361,1316,45
5203,371,1,18,20250929,2025-09-29,650,620,30
5204,371,1,18,20250930,2025-09-30,950,929,21
5205,371,1,18,20251001,2025-10-01,664,653,11
5206,371,1,18,20251002,2025-10-02,1106,1083,23
5207,371,1,18,20251004,2025-10-04,1587,1554,33
5208,372,1,5,20230708,2023-07-08,7334,7135,199
5209,372,1,5,20230709,2023-07-09,5626,5397,229
5210,372,1,5,20230710,2023-07-10,6480,6249,231
5211,372,1,5,20230711,2023-07-11,6146,6081,65
5212,372,1,5,20230712,2023-07-12,3789,3608,181
5213,372,1,5,20230713,2023-07-13,5623,5359,264
5214,372,1,5,20230715,2023-07-15,6205,5873,332
5215,372,1,5,20230716,2023-07-16,5965,5867,98
5216,372,1,5,20230717,2023-07-17,4074,3941,133
5217,372,1,5,20230718,2023-07-18,8417,7935,482
5218,372,1,5,20230719,2023-07-19,7460,7265,195
5219,372,1,5,20230720,2023-07-20,5389,5325,64
5220,373,1,39,20240226,2024-02-26,6028,5730,298
5221,373,1,39,20240227,2024-02-27,9713,9193,520
5222,373,1,39,20240228,2024-02-28,4731,4479,252
5223,373,1,39,20240229,2024-02-29,4690,4641,49
5224,373,1,39,20240302,2024-03-02,5534,5453,81
5225,373,1,39,20240303,2024-03-03,4075,3956,119
5226,373,1,39,20240304,2024-03-04,4908,4667,241
5227,373,1,39,20240305,2024-03-05,4233,4020,213
5228,373,1,39,20240306,2024-03-06,5383,5261,122
5229,374,1,64,20220526,2022-05-26,4440,4378,62
5230,374,1,64,20220528,2022-05-28,6460,6217,243
5231,374,1,64,20220529,2022-05-29,5280,5131,149
5232,374,1,64,20220530,2022-05-30,5502,5211,291
5233,374,1,64,20220531,2022-05-31,4594,4389,205
5234,374,1,64,20220601,2022-06-01,1381,1319,62
5235,374,1,64,20220602,2022-06-02,4433,4337,96
5236,374,1,64,20220604,2022-06-04,7384,6958,426
5237,374,1,64,20220605,2022-06-05,5606,5484,122
5238,374,1,64,20220606,2022-06-06,3534,3391,143
5239,374,1,64,20220607,2022-06-07,6267,6194,73
5240,375,2,70,20221203,2022-12-03,1288,1215,73
5241,375,2,70,20221204,2022-12-04,1627,1554,73
5242,375,2,70,20221205,2022-12-05,1457,1410,47
5243,375,2,70,20221206,2022-12-06,1427,1358,69
5244,375,2,70,20221207,2022-12-07,1071,1019,52
5245,375,2,70,20221208,2022-12-08,1132,1118,14
5246,375,2,70,20221210,2022-12-10,2011,1909,102
5247,375,2,70,20221211,2022-12-11,1254,1228,26
5248,375,2,70,20221212,2022-12-12,1692,1644,48
5249,375,2,70,20221213,2022-12-13,1860,1811,49
5250,375,2,70,20221214,2022-12-14,1297,1222,75
5251,375,2,70,20221215,2022-12-15,1961,1907,54
5252,375,2,70,20221217,2022-12-17,975,950,25
5253,375,2,70,20221218,2022-12-18,2121,2095,26
5254,375,2,70,20221219,2022-12-19,2052,2011,41
5255,375,2,70,20221220,2022-12-20,1771,1678,93
5256,376,1,77,20241102,2024-11-02,16441,16083,358
5257,376,1,77,20241103,2024-11-03,4693,4476,217
5258,376,1,77,20241104,2024-11-04,20846,19905,941
5259,376,1,77,20241105,2024-11-05,32723,31730,993
5260,376,1,77,20241106,2024-11-06,19704,19453,251
5261,376,1,77,20241107,2024-11-07,17622,17394,228
5262,376,1,77,20241109,2024-11-09,27563,26148,1415
5263,377,1,69,20250415,2025-04-15,10715,10264,451
5264,377,1,69,20250416,2025-04-16,18903,18057,846
5265,377,1,69,20250417,2025-04-17,8703,8415,288
5266,377,1,69,20250419,2025-04-19,13349,12891,458
5267,377,1,69,20250420,2025-04-20,4940,4828,112
5268,377,1,69,20250421,2025-04-21,10033,9471,562
5269,377,1,69,20250422,2025-04-22,4696,4533,163
5270,377,1,69,20250423,2025-04-23,13504,13236,268
5271,377,1,69,20250424,2025-04-24,14344,13687,657
5272,377,1,69,20250426,2025-04-26,14119,13888,231
5273,378,1,9,20221204,2022-12-04,6622,6368,254
5274,378,1,9,20221205,2022-12-05,5821,5753,68
5275,378,1,9,20221206,2022-12-06,7420,7254,166
5276,378,1,9,20221207,2022-12-07,5489,5180,309
5277,378,1,9,20221208,2022-12-08,5592,5286,306
5278,378,1,9,20221210,2022-12-10,5570,5450,120
5279,378,1,9,20221211,2022-12-11,4272,4029,243
5280,378,1,9,20221212,2022-12-12,6430,6181,249
5281,378,1,9,20221213,2022-12-13,2990,2935,55
5282,378,1,9,20221214,2022-12-14,4097,4044,53
5283,378,1,9,20221215,2022-12-15,4867,4612,255
5284,378,1,9,20221217,2022-12-17,4568,4391,177
5285,378,1,9,20221218,2022-12-18,7047,6726,321
5286,379,2,69,20230309,2023-03-09,14696,14112,584
5287,379,2,69,20230311,2023-03-11,14329,13590,739
5288,379,2,69,20230312,2023-03-12,7620,7537,83
5289,379,2,69,20230313,2023-03-13,17745,16750,995
5290,379,2,69,20230314,2023-03-14,10686,10407,279
5291,379,2,69,20230315,2023-03-15,9756,9217,539
5292,379,2,69,20230316,2023-03-16,10489,9883,606
5293,379,2,69,20230318,2023-03-18,12016,11398,618
5294,380,1,61,20220604,2022-06-04,5212,4995,217
5295,380,1,61,20220605,2022-06-05,6430,6200,230
5296,380,1,61,20220606,2022-06-06,8997,8592,405
5297,380,1,61,20220607,2022-06-07,11869,11532,337
5298,380,1,61,20220608,2022-06-08,5277,4966,311
5299,380,1,61,20220609,2022-06-09,5995,5873,122
5300,380,1,61,20220611,2022-06-11,4679,4579,100
5301,380,1,61,20220612,2022-06-12,6504,6385,119
5302,380,1,61,20220613,2022-06-13,7577,7464,113
5303,380,1,61,20220614,2022-06-14,6644,6460,184
5304,381,2,28,20230930,2023-09-30,10598,10325,273
5305,381,2,28,20231001,2023-10-01,2091,2065,26
5306,381,2,28,20231002,2023-10-02,9141,8789,352
5307,381,2,28,20231003,2023-10-03,6827,6486,341
5308,381,2,28,20231004,2023-10-04,14847,14264,583
5309,381,2,28,20231005,2023-10-05,14451,13889,562
5310,381,2,28,20231007,2023-10-07,8534,8257,277
5311,381,2,28,20231008,2023-10-08,14151,13547,604
5312,381,2,28,20231009,2023-10-09,16064,15888,176
5313,381,2,28,20231010,2023-10-10,14051,13907,144
5314,381,2,28,20231011,2023-10-11,13469,13291,178
5315,381,2,28,20231012,2023-10-12,14117,13841,276
5316,382,3,55,20250210,2025-02-10,4617,4430,187
5317,382,3,55,20250211,2025-02-11,4643,4464,179
5318,382,3,55,20250212,2025-02-12,5112,4964,148
5319,382,3,55,20250213,2025-02-13,4715,4615,100
5320,382,3,55,20250215,2025-02-15,3928,3700,228
5321,382,3,55,20250216,2025-02-16,1328,1254,74
5322,382,3,55,20250217,2025-02-17,4196,4046,150
5323,382,3,55,20250218,2025-02-18,2967,2885,82
5324,382,3,55,20250219,2025-02-19,4419,4253,166
5325,382,3,55,20250220,2025-02-20,3036,2951,85
5326,382,3,55,20250222,2025-02-22,4778,4596,182
5327,382,3,55,20250223,2025-02-23,2422,2312,110
5328,382,3,55,20250224,2025-02-24,4170,4062,108
5329,382,3,55,20250225,2025-02-25,3809,3622,187
5330,382,3,55,20250226,2025-02-26,3611,3497,114
5331,382,3,55,20250227,2025-02-27,3946,3755,191
5332,382,3,55,20250301,2025-03-01,6081,5787,294
5333,382,3,55,20250302,2025-03-02,4006,3865,141
5334,382,3,55,20250303,2025-03-03,4396,4242,154
5335,382,3,55,20250304,2025-03-04,4159,3948,211
5336,383,2,73,20230917,2023-09-17,6804,6473,331
5337,383,2,73,20230918,2023-09-18,6218,6029,189
5338,383,2,73,20230919,2023-09-19,8541,8031,510
5339,383,2,73,20230920,2023-09-20,5516,5437,79
5340,383,2,73,20230921,2023-09-21,8850,8552,298
5341,383,2,73,20230923,2023-09-23,3216,3181,35
5342,383,2,73,20230924,2023-09-24,11044,10745,299
5343,383,2,73,20230925,2023-09-25,8283,7990,293
5344,383,2,73,20230926,2023-09-26,7563,7129,434
5345,383,2,73,20230927,2023-09-27,10190,9782,408
5346,384,1,78,20220602,2022-06-02,11747,11385,362
5347,384,1,78,20220604,2022-06-04,13119,12983,136
5348,384,1,78,20220605,2022-06-05,7258,6947,311
5349,384,1,78,20220606,2022-06-06,7490,7302,188
5350,384,1,78,20220607,2022-06-07,7550,7459,91
5351,384,1,78,20220608,2022-06-08,6251,6039,212
5352,384,1,78,20220609,2022-06-09,8054,7969,85
5353,384,1,78,20220611,2022-06-11,5824,5700,124
5354,384,1,78,20220612,2022-06-12,11770,11636,134
5355,384,1,78,20220613,2022-06-13,6928,6522,406
5356,384,1,78,20220614,2022-06-14,4002,3773,229
5357,385,3,13,20240228,2024-02-28,4914,4702,212
5358,385,3,13,20240229,2024-02-29,3138,3087,51
5359,385,3,13,20240302,2024-03-02,5027,4797,230
5360,385,3,13,20240303,2024-03-03,2377,2286,91
5361,385,3,13,20240304,2024-03-04,6733,6436,297
5362,385,3,13,20240305,2024-03-05,2379,2267,112
5363,385,3,13,20240306,2024-03-06,5602,5463,139
5364,385,3,13,20240307,2024-03-07,4033,3791,242
5365,385,3,13,20240309,2024-03-09,3451,3295,156
5366,385,3,13,20240310,2024-03-10,4892,4748,144
5367,385,3,13,20240311,2024-03-11,4810,4653,157
5368,385,3,13,20240312,2024-03-12,5920,5854,66
5369,385,3,13,20240313,2024-03-13,5217,5016,201
5370,385,3,13,20240314,2024-03-14,3574,3493,81
5371,386,2,14,20220328,2022-03-28,672,648,24
5372,386,2,14,20220329,2022-03-29,969,957,12
5373,386,2,14,20220330,2022-03-30,961,928,33
5374,386,2,14,20220331,2022-03-31,749,706,43
5375,386,2,14,20220402,2022-04-02,710,676,34
5376,386,2,14,20220403,2022-04-03,834,824,10
5377,386,2,14,20220404,2022-04-04,828,812,16
5378,386,2,14,20220405,2022-04-05,600,593,7
5379,386,2,14,20220406,2022-04-06,987,976,11
5380,386,2,14,20220407,2022-04-07,1233,1164,69
5381,386,2,14,20220409,2022-04-09,730,707,23
5382,386,2,14,20220410,2022-04-10,958,928,30
5383,386,2,14,20220411,2022-04-11,583,573,10
5384,386,2,14,20220412,2022-04-12,880,848,32
5385,386,2,14,20220413,2022-04-13,950,935,15
5386,386,2,14,20220414,2022-04-14,400,383,17
5387,387,2,61,20230906,2023-09-06,1611,1515,96
5388,387,2,61,20230907,2023-09-07,1583,1539,44
5389,387,2,61,20230909,2023-09-09,987,942,45
5390,387,2,61,20230910,2023-09-10,1279,1256,23
5391,387,2,61,20230911,2023-09-11,1465,1400,65
5392,387,2,61,20230912,2023-09-12,1353,1292,61
5393,387,2,61,20230913,2023-09-13,1712,1626,86
5394,387,2,61,20230914,2023-09-14,1474,1456,18
5395,387,2,61,20230916,2023-09-16,2081,1975,106
5396,387,2,61,20230917,2023-09-17,1663,1640,23
5397,387,2,61,20230918,2023-09-18,1569,1529,40
5398,387,2,61,20230919,2023-09-19,1703,1605,98
5399,387,2,61,20230920,2023-09-20,1508,1462,46
5400,387,2,61,20230921,2023-09-21,1983,1889,94
5401,388,1,44,20230114,2023-01-14,4840,4783,57
5402,388,1,44,20230115,2023-01-15,1062,1039,23
5403,388,1,44,20230116,2023-01-16,2881,2728,153
5404,388,1,44,20230117,2023-01-17,4354,4125,229
5405,388,1,44,20230118,2023-01-18,2894,2783,111
5406,388,1,44,20230119,2023-01-19,3269,3114,155
5407,388,1,44,20230121,2023-01-21,3283,3121,162
5408,388,1,44,20230122,2023-01-22,2999,2912,87
5409,388,1,44,20230123,2023-01-23,3782,3608,174
5410,389,2,8,20220810,2022-08-10,517,506,11
5411,389,2,8,20220811,2022-08-11,978,938,40
5412,389,2,8,20220813,2022-08-13,545,516,29
5413,389,2,8,20220814,2022-08-14,1172,1121,51
5414,389,2,8,20220815,2022-08-15,974,928,46
5415,389,2,8,20220816,2022-08-16,434,411,23
5416,389,2,8,20220817,2022-08-17,777,733,44
5417,389,2,8,20220818,2022-08-18,808,773,35
5418,389,2,8,20220820,2022-08-20,882,858,24
5419,389,2,8,20220821,2022-08-21,1012,969,43
5420,389,2,8,20220822,2022-08-22,483,473,10
5421,389,2,8,20220823,2022-08-23,1190,1136,54
5422,390,1,11,20240922,2024-09-22,10350,9791,559
5423,390,1,11,20240923,2024-09-23,7913,7547,366
5424,390,1,11,20240924,2024-09-24,8320,8014,306
5425,390,1,11,20240925,2024-09-25,7047,6643,404
5426,390,1,11,20240926,2024-09-26,11212,10559,653
5427,390,1,11,20240928,2024-09-28,7316,6939,377
5428,390,1,11,20240929,2024-09-29,10111,9680,431
5429,390,1,11,20240930,2024-09-30,8996,8800,196
5430,390,1,11,20241001,2024-10-01,9848,9715,133
5431,390,1,11,20241002,2024-10-02,11899,11510,389
5432,390,1,11,20241003,2024-10-03,3943,3754,189
5433,390,1,11,20241005,2024-10-05,14237,13967,270
5434,390,1,11,20241006,2024-10-06,5950,5673,277
5435,390,1,11,20241007,2024-10-07,7206,6935,271
5436,390,1,11,20241008,2024-10-08,3083,2928,155
5437,390,1,11,20241009,2024-10-09,7217,7004,213
5438,391,2,31,20220418,2022-04-18,4141,3928,213
5439,391,2,31,20220419,2022-04-19,2911,2754,157
5440,391,2,31,20220420,2022-04-20,6023,5819,204
5441,391,2,31,20220421,2022-04-21,1933,1866,67
5442,391,2,31,20220423,2022-04-23,4388,4224,164
5443,391,2,31,20220424,2022-04-24,3266,3076,190
5444,391,2,31,20220425,2022-04-25,3219,3123,96
5445,391,2,31,20220426,2022-04-26,1084,1059,25
5446,391,2,31,20220427,2022-04-27,2763,2617,146
5447,391,2,31,20220428,2022-04-28,6026,5962,64
5448,391,2,31,20220430,2022-04-30,3036,2878,158
5449,391,2,31,20220501,2022-05-01,2701,2598,103
5450,391,2,31,20220502,2022-05-02,4339,4275,64
5451,391,2,31,20220503,2022-05-03,4566,4449,117
5452,391,2,31,20220504,2022-05-04,4738,4480,258
5453,391,2,31,20220505,2022-05-05,3592,3470,122
5454,391,2,31,20220507,2022-05-07,3898,3724,174
5455,391,2,31,20220508,2022-05-08,4620,4362,258
5456,392,2,45,20230905,2023-09-05,4852,4564,288
5457,392,2,45,20230906,2023-09-06,2945,2775,170
5458,392,2,45,20230907,2023-09-07,3847,3780,67
5459,392,2,45,20230909,2023-09-09,4175,4101,74
5460,392,2,45,20230910,2023-09-10,4538,4479,59
5461,392,2,45,20230911,2023-09-11,5168,5086,82
5462,392,2,45,20230912,2023-09-12,5775,5575,200
5463,392,2,45,20230913,2023-09-13,4174,4006,168
5464,392,2,45,20230914,2023-09-14,1082,1026,56
5465,392,2,45,20230916,2023-09-16,4843,4786,57
5466,393,2,60,20240404,2024-04-04,844,822,22
5467,393,2,60,20240406,2024-04-06,1492,1454,38
5468,393,2,60,20240407,2024-04-07,1305,1264,41
5469,393,2,60,20240408,2024-04-08,1077,1039,38
5470,393,2,60,20240409,2024-04-09,1658,1614,44
5471,393,2,60,20240410,2024-04-10,1201,1150,51
5472,393,2,60,20240411,2024-04-11,1080,1040,40
5473,393,2,60,20240413,2024-04-13,1076,1043,33
5474,393,2,60,20240414,2024-04-14,1088,1049,39
5475,394,3,21,20230209,2023-02-09,6148,5891,257
5476,394,3,21,20230211,2023-02-11,7393,7288,105
5477,394,3,21,20230212,2023-02-12,7356,6917,439
5478,394,3,21,20230213,2023-02-13,7846,7724,122
5479,394,3,21,20230214,2023-02-14,8239,7803,436
5480,394,3,21,20230215,2023-02-15,5866,5670,196
5481,394,3,21,20230216,2023-02-16,10057,9670,387
5482,394,3,21,20230218,2023-02-18,4170,4103,67
5483,394,3,21,20230219,2023-02-19,6348,6186,162
5484,394,3,21,20230220,2023-02-20,6566,6315,251
5485,394,3,21,20230221,2023-02-21,4556,4401,155
5486,394,3,21,20230222,2023-02-22,6847,6520,327
5487,394,3,21,20230223,2023-02-23,7065,6786,279
5488,394,3,21,20230225,2023-02-25,3367,3244,123
5489,395,1,75,20220710,2022-07-10,3790,3597,193
5490,395,1,75,20220711,2022-07-11,6672,6418,254
5491,395,1,75,20220712,2022-07-12,8714,8318,396
5492,395,1,75,20220713,2022-07-13,7955,7492,463
5493,395,1,75,20220714,2022-07-14,6882,6735,147
5494,395,1,75,20220716,2022-07-16,8577,8371,206
5495,395,1,75,20220717,2022-07-17,7094,6979,115
5496,395,1,75,20220718,2022-07-18,11473,11219,254
5497,395,1,75,20220719,2022-07-19,6477,6182,295
5498,395,1,75,20220720,2022-07-20,5357,5114,243
5499,395,1,75,20220721,2022-07-21,11975,11750,225
5500,396,1,34,20250702,2025-07-02,2246,2198,48
5501,396,1,34,20250703,2025-07-03,2386,2327,59
5502,396,1,34,20250705,2025-07-05,863,825,38
5503,396,1,34,20250706,2025-07-06,3744,3654,90
5504,396,1,34,20250707,2025-07-07,3743,3555,188
5505,396,1,34,20250708,2025-07-08,2945,2886,59
5506,396,1,34,20250709,2025-07-09,2682,2569,113
5507,396,1,34,20250710,2025-07-10,2699,2580,119
5508,397,3,21,20241014,2024-10-14,8236,7788,448
5509,397,3,21,20241015,2024-10-15,18912,18602,310
5510,397,3,21,20241016,2024-10-16,14975,14118,857
5511,397,3,21,20241017,2024-10-17,10363,10123,240
5512,397,3,21,20241019,2024-10-19,9959,9469,490
5513,397,3,21,20241020,2024-10-20,8328,7903,425
5514,397,3,21,20241021,2024-10-21,19806,19597,209
5515,398,1,69,20221203,2022-12-03,7878,7606,272
5516,398,1,69,20221204,2022-12-04,7508,7386,122
5517,398,1,69,20221205,2022-12-05,8335,8120,215
5518,398,1,69,20221206,2022-12-06,7003,6931,72
5519,398,1,69,20221207,2022-12-07,9948,9590,358
5520,398,1,69,20221208,2022-12-08,3420,3367,53
5521,398,1,69,20221210,2022-12-10,8432,8333,99
5522,398,1,69,20221211,2022-12-11,6322,6126,196
5523,398,1,69,20221212,2022-12-12,8440,8000,440
5524,398,1,69,20221213,2022-12-13,3233,3196,37
5525,398,1,69,20221214,2022-12-14,9756,9605,151
